State,DemLean,RepLean,Difference,Leaning
Maine,47,39,8,Lean Dem
New Hampshire,43,40,3,Competitive
Vermont,52,30,22,Solid Dem
Massachusetts,57,26,31,Solid Dem
Rhode Island,48,27,21,Solid Dem
Connecticut,51,32,19,Solid Dem
New York,52,29,23,Solid Dem
New Jersey,48,33,15,Solid Dem
Pennsylvania,46,41,5,Competitive
Maryland,56,28,28,Solid Dem
Delaware,45,33,12,Solid Dem
West Virginia,40,44,-4,Competitive
Ohio,41,42,-1,Competitive
Michigan,45,38,7,Lean Dem
Indiana,41,43,-2,Competitive
Illinois,50,33,17,Solid Dem
Wisconsin,43,41,2,Competitive
Minnesota,47,37,10,Solid Dem
Iowa,42,42,0,Competitive
Missouri,38,45,-7,Lean Rep
North Dakota,28,56,-28,Solid Rep
South Dakota,35,52,-17,Solid Rep
Nebraska,35,50,-15,Solid Rep
Kansas,34,48,-14,Solid Rep
Virginia,45,38,7,Lean Dem
North Carolina,44,39,5,Competitive
South Carolina,37,47,-10,Solid Rep
Georgia,42,40,2,Competitive
Florida,42,39,3,Competitive
Kentucky,41,45,-4,Competitive
Tennessee,35,47,-12,Solid Rep
Alabama,35,50,-15,Solid Rep
Mississippi,38,45,-7,Lean Rep
Arkansas,36,45,-9,Lean Rep
Louisiana,40,43,-3,Competitive
Oklahoma,35,49,-14,Solid Rep
Texas,38,41,-3,Competitive
Montana,37,51,-14,Solid Rep
Arizona,40,42,-2,Competitive
Colorado,46,37,9,Lean Dem
Idaho,31,53,-22,Solid Rep
Wyoming,27,56,-29,Solid Rep
Utah,29,56,-27,Solid Rep
Nevada,42,39,3,Competitive
New Mexico,48,34,14,Solid Dem
California,51,30,21,Solid Dem
Oregon,49,36,13,Solid Dem
Washington,49,34,15,Solid Dem
Hawaii,50,28,22,Solid Dem
Alaska,31,52,-21,Solid Rep
