id,2018,2019,2020,2021,2022,2023
1,2-4 times per week,2-4 times per week,Never,5+ times per week,5+ times per week,5+ times per week
2,A few times a month,A few times a month,Never,A few times a month,A few times a month,A few times a month
3,Never,Never,A few times a month,Never,Never,Never
4,A few times a month,A few times a month,2-4 times per week,A few times a month,A few times a month,A few times a month
5,5+ times per week,5+ times per week,2-4 times per week,5+ times per week,5+ times per week,5+ times per week
6,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
7,Never,Never,Never,Never,Never,Never
8,A few times a month,A few times a month,2-4 times per week,A few times a month,A few times a month,A few times a month
9,Never,A few times a month,2-4 times per week,Never,Never,2-4 times per week
10,Never,Never,Never,Never,Never,5+ times per week
11,5+ times per week,5+ times per week,5+ times per week,5+ times per week,2-4 times per week,2-4 times per week
12,Never,Never,Never,Never,Never,Never
13,Never,Never,Never,Never,Never,Never
14,Never,Never,Never,Never,Never,Never
15,2-4 times per week,2-4 times per week,A few times a month,5+ times per week,5+ times per week,Never
16,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
17,2-4 times per week,2-4 times per week,A few times a month,5+ times per week,5+ times per week,5+ times per week
18,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
19,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
20,5+ times per week,5+ times per week,A few times a month,5+ times per week,Never,5+ times per week
21,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
22,Never,Never,2-4 times per week,A few times a month,A few times a month,A few times a month
23,Never,Never,A few times a month,5+ times per week,5+ times per week,5+ times per week
24,5+ times per week,5+ times per week,Never,A few times a month,A few times a month,A few times a month
25,Never,Never,A few times a month,A few times a month,A few times a month,A few times a month
26,A few times a month,A few times a month,5+ times per week,A few times a month,5+ times per week,A few times a month
27,Never,A few times a month,Never,Never,Never,2-4 times per week
28,Never,Never,Never,Never,Never,A few times a month
29,2-4 times per week,2-4 times per week,Never,2-4 times per week,2-4 times per week,2-4 times per week
30,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
31,5+ times per week,2-4 times per week,2-4 times per week,5+ times per week,5+ times per week,5+ times per week
32,5+ times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
33,Never,5+ times per week,Never,Never,Never,Never
34,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
35,2-4 times per week,2-4 times per week,A few times a month,A few times a month,A few times a month,A few times a month
36,Never,Never,Never,2-4 times per week,2-4 times per week,2-4 times per week
37,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
38,2-4 times per week,2-4 times per week,5+ times per week,2-4 times per week,2-4 times per week,2-4 times per week
39,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,A few times a month
40,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
41,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
42,Never,Never,2-4 times per week,Never,Never,Never
43,Never,2-4 times per week,Never,Never,2-4 times per week,Never
44,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
45,2-4 times per week,A few times a month,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
46,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
47,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
48,Never,Never,Never,5+ times per week,5+ times per week,5+ times per week
49,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
50,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
51,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
52,Never,Never,Never,Never,Never,Never
53,A few times a month,A few times a month,A few times a month,A few times a month,Never,Never
54,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
55,Never,Never,A few times a month,Never,Never,Never
56,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
57,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,5+ times per week
58,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
59,A few times a month,A few times a month,A few times a month,Never,Never,Never
60,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
61,Never,Never,A few times a month,Never,Never,Never
62,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week,2-4 times per week
63,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
64,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
65,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month
66,Never,Never,Never,Never,Never,Never
67,A few times a month,A few times a month,A few times a month,A few times a month,A few times a month,Never
68,A few times a month,A few times a month,2-4 times per week,A few times a month,A few times a month,A few times a month
69,A few times a month,A few times a month,5+ times per week,A few times a month,A few times a month,5+ times per week
70,Never,Never,5+ times per week,Never,5+ times per week,5+ times per week
71,A few times a month,5+ times per week,2-4 times per week,A few times a month,A few times a month,A few times a month
72,Never,Never,A few times a month,Never,Never,Never
73,A few times a month,A few times a month,A few times a month,Never,Never,Never
74,2-4 times per week,2-4 times per week,A few times a month,2-4 times per week,2-4 times per week,2-4 times per week
